Wavelength,bxw2Absorbance,bxw0Absorbance
634.0336707,0.034567709,0.038584008
634.0872709,0.034039458,0.034818725
634.1408676,0.033415896,0.034911315
634.1944609,0.032846952,0.033911424
634.2480508,0.032591979,0.035866337
634.3016372,0.032344351,0.03676909
634.3552202,0.032096067,0.030428912
634.4087998,0.031821429,0.034468521
634.4623759,0.031524871,0.036611149
634.5159485,0.031123514,0.028644202
634.5695177,0.030837658,0.030806407
634.6230835,0.030812209,0.029260636
634.6766459,0.03083168,0.031717632
634.7302048,0.031154891,0.031446865
634.7837602,0.031345829,0.028901969
634.8373122,0.031708175,0.026310262
634.8908608,0.031906681,0.02564539
634.944406,0.031760104,0.026956248
634.9979477,0.031520453,0.029282506
635.0514859,0.031663157,0.025253237
635.1050207,0.031530389,0.02468346
635.1585521,0.031404115,0.030238073
635.2120801,0.031763981,0.032275597
635.2656045,0.03234266,0.030443242
635.3191256,0.032349476,0.031577586
635.3726432,0.032618877,0.03269208
635.4261574,0.03323906,0.035487442
635.4796681,0.033709563,0.037788561
635.5331754,0.034034062,0.041071105
635.5866793,0.034047649,0.040667729
635.6401797,0.033907838,0.039810219
635.6936766,0.033150477,0.035629786
635.7471702,0.032320035,0.036602601
635.8006603,0.031626362,0.035566865
635.8541469,0.031622702,0.033883669
635.9076301,0.03179386,0.03270786
635.9611099,0.032724649,0.037815485
636.0145862,0.034242404,0.032830065
636.0680591,0.036094515,0.035454118
636.1215286,0.038057116,0.041528397
636.1749946,0.039712868,0.041757107
636.2284571,0.040309604,0.043938215
636.2819162,0.040598923,0.046469716
636.3353719,0.040254576,0.048924029
636.3888242,0.039335769,0.048926766
636.442273,0.038317766,0.044976449
636.4957183,0.037695779,0.04656335
636.5491603,0.036663561,0.044047417
636.6025987,0.035450297,0.04282429
636.6560338,0.03451999,0.045241451
636.7094654,0.034086154,0.040967947
636.7628935,0.034215664,0.041551388
636.8163183,0.034963852,0.041337032
636.8697395,0.036205518,0.042028599
636.9231574,0.03746446,0.04644358
636.9765718,0.038405964,0.050143165
637.0299827,0.039093242,0.048556842
637.0833902,0.039049032,0.047666231
637.1367943,0.038430933,0.04738186
637.190195,0.037596035,0.045686498
637.2435921,0.037021763,0.045928103
637.2969859,0.036072355,0.045842223
637.3503762,0.035257545,0.042869663
637.4037631,0.034453338,0.041413786
637.4571465,0.033480111,0.041549514
637.5105265,0.032313135,0.042235485
637.5639031,0.031253985,0.041156811
637.6172762,0.029983092,0.037593096
637.6706458,0.028513675,0.037386035
637.7240121,0.027174503,0.039312888
637.7773749,0.025666952,0.03614872
637.8307342,0.023878808,0.038440865
637.8840901,0.022543953,0.04114872
637.9374426,0.021739587,0.03723779
637.9907916,0.021336329,0.034881208
638.0441372,0.021027237,0.039306577
638.0974793,0.020981883,0.038787319
638.150818,0.021338724,0.039520779
638.2041533,0.021663291,0.037737771
638.2574851,0.021979796,0.035458649
638.3108135,0.02217868,0.035547953
638.3641384,0.02235386,0.03560433
638.4174599,0.022140571,0.03698929
638.470778,0.022079785,0.039700696
638.5240926,0.022047497,0.036988342
638.5774038,0.021776872,0.038336985
638.6307115,0.021752027,0.040715037
638.6840158,0.021735405,0.04312538
638.7373167,0.02171266,0.040223179
638.7906141,0.021268145,0.039415423
638.8439081,0.021571514,0.039395051
638.8971986,0.022057764,0.035415243
638.9504857,0.022579588,0.040569647
639.0037694,0.022730517,0.037127977
639.0570496,0.02293144,0.04053679
639.1103264,0.022848425,0.04059794
639.1635997,0.023007114,0.037158524
639.2168696,0.023439608,0.038065711
639.270136,0.024357717,0.041758216
639.3233991,0.025458408,0.040063198
639.3766586,0.026770127,0.035112725
639.4299148,0.027420448,0.035967922
639.4831674,0.027392451,0.032981291
639.5364167,0.027159797,0.036413351
639.5896625,0.027023721,0.035067835
639.6429049,0.02673889,0.037619014
639.6961438,0.026416896,0.034754997
639.7493793,0.026354942,0.026938878
639.8026113,0.026105333,0.02693471
639.8558399,0.025767658,0.029808237
639.9090651,0.025435877,0.033644158
639.9622868,0.025942137,0.033512501
640.0155051,0.026728735,0.030587394
640.06872,0.027766399,0.030002929
640.1219314,0.028754931,0.03300026
640.1751393,0.029574864,0.035496066
640.2283438,0.029935718,0.036980715
640.2815449,0.030228637,0.035951033
640.3347426,0.03037576,0.039484034
640.3879368,0.030256732,0.038750298
640.4411275,0.030381007,0.034916659
640.4943148,0.03051122,0.035805845
640.5474987,0.030359361,0.036950688
640.6006792,0.030618964,0.040912995
640.6538561,0.031745036,0.04222066
640.7070297,0.033001322,0.041938569
640.7601998,0.033954628,0.041092194
640.8133665,0.035277699,0.040217778
640.8665297,0.036412095,0.042683715
640.9196895,0.036539934,0.04611
640.9728459,0.036005796,0.047235085
641.0259988,0.035552184,0.044989931
641.0791483,0.03532007,0.040536855
641.1322943,0.034814439,0.040712261
641.1854369,0.03482367,0.040935636
641.238576,0.034867715,0.045031309
641.2917117,0.035153147,0.047472377
641.344844,0.03529273,0.041932597
641.3979728,0.035571348,0.038601891
641.4510982,0.035470156,0.038277732
641.5042202,0.035619181,0.038329408
641.5573387,0.035741438,0.034497588
641.6104538,0.035120934,0.038860603
641.6635654,0.034574678,0.038901631
641.7166736,0.034679605,0.039049584
641.7697783,0.034749434,0.041035281
641.8228796,0.034547777,0.039427999
641.8759775,0.035112002,0.039786195
641.9290719,0.035773652,0.039518867
641.9821629,0.035972182,0.040521344
642.0352504,0.036357598,0.039163521
642.0883345,0.03634106,0.038962548
642.1414152,0.03584794,0.035300075
642.1944924,0.034905841,0.033557646
642.2475662,0.034056749,0.037939067
642.3006365,0.032953989,0.035835177
642.3537034,0.032066704,0.036491694
642.4067669,0.03159402,0.037405186
642.4598269,0.03107463,0.038825334
642.5128835,0.030666511,0.036811244
642.5659366,0.030791995,0.035279796
642.6189863,0.03167739,0.034306628
642.6720326,0.032510883,0.032936855
642.7250754,0.033283451,0.039368802
642.7781147,0.034060676,0.038713223
642.8311507,0.034330974,0.037902219
642.8841832,0.034240658,0.034989013
642.9372122,0.03382374,0.032007537
642.9902378,0.033956168,0.033306866
643.04326,0.034287879,0.033389292
643.0962787,0.034680603,0.032024614
643.149294,0.035087101,0.029553406
643.2023059,0.035739988,0.029963223
643.2553143,0.036149771,0.031988703
643.3083192,0.035704404,0.030404034
643.3613208,0.035023957,0.029105818
643.4143189,0.034207411,0.028641244
643.4673135,0.03322072,0.025208088
643.5203047,0.032197945,0.020769893
643.5732925,0.031727515,0.02446622
643.6262768,0.031479176,0.024388637
643.6792577,0.030938306,0.024897698
643.7322351,0.030238546,0.025418695
643.7852091,0.029441756,0.026875849
643.8381797,0.028576394,0.023090859
643.8911468,0.027372643,0.023598675
643.9441105,0.026858583,0.019150896
643.9970707,0.026774494,0.016449955
644.0500275,0.026870214,0.019041731
644.1029809,0.0273541,0.023386059
644.1559308,0.028205531,0.023145683
644.2088773,0.028878235,0.024342609
644.2618203,0.029712761,0.025150273
644.3147599,0.030558883,0.023865128
644.3676961,0.031362271,0.023434965
644.4206288,0.032675394,0.031037431
644.4735581,0.033939767,0.028481214
644.5264839,0.034939222,0.025351825
644.5794063,0.036409537,0.030521305
644.6323253,0.037623268,0.032720461
644.6852408,0.038546405,0.033137147
644.7381528,0.038727343,0.035873776
644.7910615,0.038630739,0.031413891
644.8439667,0.03714962,0.036985502
644.8968684,0.035639609,0.034580151
644.9497667,0.033861818,0.030314027
645.0026616,0.032059584,0.031276131
645.055553,0.030297412,0.031884926
645.108441,0.028884643,0.033638714
645.1613256,0.027501557,0.030092839
645.2142067,0.025773965,0.033978848
645.2670843,0.024488917,0.033379805
645.3199586,0.023188976,0.033530312
645.3728293,0.02225527,0.028860113
645.4256967,0.021927735,0.027731796
645.4785606,0.022089768,0.031499189
645.531421,0.022727525,0.029652465
645.5842781,0.023640485,0.032421008
645.6371317,0.024784638,0.032720816
645.6899818,0.025338352,0.032345004
645.7428285,0.02588586,0.037197571
645.7956718,0.025903774,0.037079425
645.8485116,0.026298289,0.037587233
645.901348,0.026237661,0.037824314
645.9541809,0.026157909,0.037373838
646.0070104,0.025943612,0.037227125
646.0598364,0.026146741,0.040327381
646.1126591,0.026043014,0.041160972
646.1654782,0.026434595,0.037214667
646.218294,0.026935938,0.030095812
646.2711063,0.027918464,0.031890818
646.3239151,0.028681992,0.03065285
646.3767205,0.029445988,0.027703531
646.4295225,0.030140019,0.02712516
646.482321,0.030642714,0.02818132
646.5351161,0.030361475,0.033866541
646.5879078,0.030113614,0.039556195
646.640696,0.029591817,0.038396391
646.6934808,0.029109304,0.035869783
646.7462621,0.028430386,0.033740198
646.79904,0.027967825,0.031704415
646.8518144,0.027592146,0.033697995
646.9045855,0.027329143,0.036021484
646.957353,0.026654245,0.034086907
647.0101171,0.026612822,0.031194919
647.0628778,0.026645543,0.035936522
647.1156351,0.026895361,0.033573975
647.1683889,0.027120429,0.034489174
647.2211392,0.027919983,0.029010792
647.2738862,0.028695525,0.029755648
647.3266297,0.029844214,0.034879566
647.3793697,0.030777029,0.039252125
647.4321063,0.031700417,0.040322426
647.4848395,0.03220927,0.034758458
647.5375692,0.032415667,0.037828099
647.5902955,0.032552191,0.032573894
647.6430183,0.032693744,0.035831465
647.6957377,0.03292977,0.034928784
647.7484537,0.033249224,0.034315486
647.8011662,0.033784961,0.036560071
647.8538753,0.034017704,0.03033027
647.9065809,0.034074353,0.029350211
647.9592831,0.034417033,0.030170205
648.0119819,0.034854973,0.028600463
648.0646772,0.035144461,0.026810685
648.117369,0.035145178,0.030418005
648.1700575,0.035297931,0.029108376
648.2227425,0.034909446,0.028066293
648.275424,0.034384653,0.026309814
648.3281021,0.033902082,0.026203128
648.3807768,0.033670781,0.023500724
648.433448,0.033594453,0.021888834
648.4861158,0.033914031,0.021184872
648.5387802,0.034878136,0.02112735
648.5914411,0.035672,0.023370872
648.6440986,0.036448426,0.025540825
648.6967526,0.036809236,0.026611973
648.7494032,0.037056353,0.027944338
648.8020503,0.03613087,0.028461246
648.854694,0.034504262,0.029482257
648.9073343,0.032703221,0.029466356
648.9599711,0.030700898,0.032985556
649.0126045,0.028782809,0.029399236
649.0652345,0.027291599,0.028198409
649.117861,0.026841752,0.026831483
649.170484,0.026566676,0.025848695
649.2231036,0.026621347,0.027646456
649.2757198,0.02654332,0.024519501
649.3283326,0.026690717,0.027435387
649.3809419,0.026658585,0.031539046
649.4335477,0.027486007,0.031506299
649.4861501,0.028409545,0.034627276
649.5387491,0.029219069,0.040410619
649.5913447,0.029902775,0.040961481
649.6439368,0.030365455,0.041597384
649.6965254,0.030367495,0.042534431
649.7491106,0.030306889,0.041182254
649.8016924,0.030138995,0.041637353
649.8542708,0.030301078,0.040889308
649.9068456,0.030359377,0.041742855
649.9594171,0.029491727,0.040092012
650.0119851,0.028463117,0.040753528
650.0645497,0.027767636,0.03884499
650.1171108,0.026891204,0.0376139
650.1696685,0.026419778,0.039296398
650.2222228,0.026632612,0.039411295
650.2747736,0.027529276,0.040051535
650.3273209,0.028532187,0.037741053
650.3798649,0.029738138,0.036879587
650.4324054,0.031032173,0.039975736
650.4849424,0.032388595,0.043712469
650.537476,0.032946658,0.039459108
650.5900062,0.033379783,0.037001942
650.6425329,0.03327003,0.038336266
650.6950562,0.032785268,0.038523774
650.7475761,0.031877485,0.036981631
650.8000925,0.031441501,0.03684255
650.8526054,0.030744084,0.03436118
650.9051149,0.03046053,0.035705572
650.957621,0.030765809,0.037307636
651.0101237,0.031039244,0.031953146
651.0626229,0.031287018,0.034123971
651.1151186,0.031815806,0.035766081
651.167611,0.032400792,0.032643937
651.2200998,0.032308073,0.027858549
651.2725853,0.032829872,0.029875875
651.3250673,0.033411319,0.029720063
651.3775458,0.033799038,0.032181342
651.430021,0.033744154,0.032265206
651.4824926,0.033667517,0.032100998
651.5349609,0.033098678,0.033852384
651.5874257,0.032060543,0.035831904
651.639887,0.030953705,0.03558615
651.6923449,0.030221735,0.036497048
651.7447994,0.030184698,0.036474901
651.7972504,0.030542808,0.034209809
651.849698,0.031123056,0.029884855
651.9021422,0.031793246,0.030330436
651.9545829,0.03269317,0.029800676
652.0070202,0.032527021,0.030531414
652.059454,0.032103489,0.031021303
652.1118844,0.031501047,0.032384494
652.1643114,0.03128244,0.030600293
652.2167349,0.0305172,0.028210266
652.2691549,0.030208294,0.027497029
652.3215716,0.030025337,0.027982401
652.3739847,0.029702517,0.033356166
652.4263945,0.028601193,0.032104673
652.4788008,0.027629771,0.029123105
652.5312037,0.026728139,0.029090665
652.5836031,0.025687909,0.033749904
652.6359991,0.024839287,0.031970415
652.6883916,0.0242329,0.029863739
652.7407807,0.023904444,0.030626144
652.7931664,0.023713437,0.027739961
652.8455486,0.023784449,0.019883786
652.8979274,0.024385989,0.021061103
652.9503027,0.025223221,0.023905533
653.0026746,0.026143493,0.024570515
653.0550431,0.027068091,0.025778936
653.1074081,0.028095324,0.016502127
653.1597697,0.029035082,0.013311548
653.2121278,0.029717823,0.018277465
653.2644825,0.030284173,0.019365222
653.3168338,0.030350639,0.016258191
653.3691816,0.030024947,0.017743439
653.421526,0.029899412,0.021463202
653.4738669,0.029840444,0.02043171
653.5262044,0.02988412,0.019513126
653.5785385,0.029946827,0.021885941
653.6308691,0.029930288,0.021677545
653.6831963,0.02931176,0.021294532
653.73552,0.028898569,0.022755352
653.7878403,0.028218563,0.021104952
653.8401571,0.028462624,0.020080782
653.8924705,0.02892663,0.024173049
653.9447805,0.029618796,0.02346131
653.997087,0.030024941,0.018633834
654.0493901,0.030583541,0.022855633
654.1016898,0.030665598,0.023719752
654.153986,0.031037576,0.029430685
654.2062788,0.03182858,0.028123506
654.2585681,0.032914514,0.029975877
654.310854,0.034015081,0.023970324
654.3631364,0.035042846,0.026314916
654.4154154,0.035559689,0.028615743
654.467691,0.035261494,0.029132099
654.5199631,0.034899231,0.027430439
654.5722318,0.03421489,0.028372933
654.624497,0.033452548,0.02980109
654.6767588,0.032706701,0.031949509
654.7290172,0.03230613,0.035554074
654.7812721,0.0319735,0.036605492
654.8335236,0.031799826,0.038004359
654.8857717,0.031841404,0.039831699
654.9380163,0.031646168,0.040387761
654.9902574,0.031333703,0.039373917
655.0424951,0.030585095,0.040418975
655.0947294,0.029532161,0.036238962
655.1469602,0.027907208,0.031692875
655.1991876,0.026485265,0.032439102
655.2514116,0.025034052,0.035778378
655.3036321,0.023977851,0.032865486
655.3558492,0.02277727,0.034226298
655.4080628,0.022205152,0.038242057
655.460273,0.021863039,0.034547601
655.5124798,0.022132843,0.036413439
655.5646831,0.022177806,0.033516803
655.616883,0.022386222,0.034309039
655.6690794,0.022376964,0.038312123
655.7212724,0.022254766,0.038584854
655.7734619,0.021670757,0.03645932
655.825648,0.02132845,0.034398952
655.8778307,0.021472762,0.030632214
655.9300099,0.022015804,0.031324768
655.9821857,0.022955018,0.03303711
656.0343581,0.023848578,0.0336499
656.086527,0.025032295,0.03242509
656.1386924,0.026143437,0.034570153
656.1908545,0.026729443,0.03571935
656.2430131,0.026826486,0.034477491
656.2951682,0.026652748,0.034910426
656.3473199,0.02578114,0.034406091
656.3994682,0.024722002,0.036279649
656.451613,0.023796507,0.034825578
656.5037544,0.023292676,0.029778405
656.5558923,0.02303622,0.03085782
656.6080268,0.0234787,0.032003216
656.6601579,0.023910225,0.030918076
656.7122855,0.024564563,0.028871092
656.7644097,0.025544956,0.026104393
656.8165304,0.0265245,0.024082196
656.8686477,0.027302177,0.027912366
656.9207616,0.028070632,0.025922715
656.972872,0.028591357,0.024497734
657.024979,0.028423704,0.024020509
657.0770825,0.02820712,0.025067704
657.1291826,0.027894242,0.025529869
657.1812792,0.027864528,0.022628916
657.2333725,0.027763567,0.027801412
657.2854622,0.027981822,0.026669576
657.3375486,0.02838136,0.023129374
657.3896315,0.029331756,0.023727771
657.4417109,0.03013591,0.028604723
657.4937869,0.031302569,0.026157375
657.5458595,0.032302794,0.022992688
657.5979286,0.033104436,0.026027233
657.6499943,0.032945516,0.027153688
657.7020566,0.032969918,0.027061116
657.7541154,0.032483154,0.027093272
657.8061707,0.03149611,0.032143535
657.8582227,0.030452322,0.030739046
657.9102711,0.029775516,0.029373507
657.9623162,0.028644299,0.030374165
658.0143578,0.027483212,0.030292844
658.066396,0.026909895,0.029183823
658.1184307,0.026179024,0.027262812
658.170462,0.025593891,0.027839687
658.2224898,0.025685178,0.031806679
658.2745142,0.026369124,0.032329746
658.3265352,0.027067395,0.030376778
658.3785527,0.028155612,0.028342233
658.4305668,0.028874702,0.029462862
658.4825774,0.029106305,0.029503919
658.5345846,0.029251212,0.029333778
658.5865884,0.029427416,0.030315211
658.6385887,0.029543947,0.032788975
658.6905856,0.029971674,0.027174184
658.742579,0.030339334,0.029724517
658.794569,0.030180383,0.02813147
658.8465556,0.029239007,0.03057443
658.8985387,0.028371545,0.029073518
658.9505184,0.027759178,0.029796389
659.0024946,0.027432168,0.031479009
659.0544674,0.027391502,0.031809946
659.1064367,0.028063997,0.029780446
659.1584026,0.028259506,0.027998395
659.2103651,0.027700344,0.029293613
659.2623242,0.027333412,0.033846028
659.3142797,0.026791491,0.034092623
659.3662319,0.026357762,0.031466841
659.4181806,0.02650215,0.028841305
659.4701259,0.027377815,0.02855546
659.5220677,0.028050428,0.027703258
659.5740061,0.028706221,0.028493197
659.625941,0.029354151,0.030405904
659.6778725,0.029893582,0.028155255
659.7298006,0.029831492,0.029649398
659.7817252,0.029949929,0.032135774
659.8336464,0.030227394,0.033014561
659.8855642,0.030397166,0.036710907
659.9374785,0.030380467,0.037272108
659.9893893,0.030838797,0.040508645
660.0412968,0.030810963,0.040500197
660.0932007,0.030877157,0.038666261
660.1451013,0.030806393,0.036495412
660.1969984,0.030642241,0.037862364
660.248892,0.029889196,0.040763532
660.3007823,0.029103375,0.038356831
660.352669,0.027918937,0.036632508
660.4045524,0.026891381,0.033855815
660.4564323,0.026153913,0.036507966
660.5083087,0.025414416,0.03574412
660.5601818,0.024603114,0.034196156
660.6120513,0.024203565,0.030723614
660.6639175,0.023527993,0.0317676
660.7157802,0.023058625,0.032251398
660.7676394,0.023066645,0.035761083
660.8194952,0.02386449,0.037023051
660.8713476,0.025015296,0.033179307
660.9231965,0.026726969,0.031183304
660.975042,0.028342626,0.029786725
661.0268841,0.029842214,0.03097112
661.0787227,0.030592558,0.031683597
661.1305579,0.030472947,0.027906163
661.1823896,0.02977847,0.030118307
661.2342179,0.028928581,0.028970075
661.2860427,0.028026381,0.026242759
661.3378641,0.026941969,0.025949195
661.3896821,0.026750075,0.026627763
661.4414966,0.02673278,0.02212569
661.4933077,0.026573032,0.023960647
661.5451154,0.025967912,0.027424375
661.5969196,0.025635695,0.024769634
661.6487203,0.024641976,0.024073334
661.7005177,0.02370515,0.023272184
661.7523115,0.022601993,0.024407906
661.804102,0.022187249,0.025129333
661.855889,0.021932717,0.025247994
661.9076725,0.021897173,0.023434916
661.9594527,0.02156219,0.02386782
662.0112293,0.021884771,0.019894098
662.0630026,0.021855133,0.024549974
662.1147724,0.022090495,0.021682303
662.1665387,0.02192928,0.021116696
662.2183017,0.022277281,0.023898174
662.2700611,0.022230455,0.024407393
662.3218172,0.022243957,0.023488873
662.3735698,0.021993614,0.026206911
662.4253189,0.021740416,0.023757511
662.4770646,0.020649461,0.024703149
662.5288069,0.019064626,0.027652554
662.5805458,0.017544285,0.027332181
662.6322812,0.016115445,0.02988719
662.6840131,0.01520252,0.033445893
662.7357416,0.015141984,0.033925544
662.7874667,0.015931245,0.030970532
662.8391883,0.016534944,0.03108419
662.8909065,0.016870384,0.033898329
662.9426213,0.017061484,0.037838987
662.9943326,0.017118067,0.03492436
663.0460404,0.017027207,0.031013513
663.0977449,0.017141771,0.033093167
663.1494459,0.017389892,0.03384566
663.2011434,0.017669645,0.031141067
663.2528375,0.01795399,0.030693744
663.3045282,0.018170981,0.030417605
663.3562154,0.018131895,0.035633882
663.4078992,0.018037903,0.036025339
663.4595795,0.017890678,0.036021299
663.5112564,0.017445387,0.031319808
663.5629299,0.016900858,0.031028994
663.6145999,0.016817771,0.029579368
663.6662665,0.017002628,0.028968618
663.7179296,0.017682491,0.031597195
663.7695893,0.018785819,0.030156449
663.8212456,0.020071463,0.030132032
663.8728984,0.021178196,0.028633258
663.9245478,0.022188394,0.029454979
663.9761937,0.022642959,0.034094233
664.0278362,0.023243618,0.031252763
664.0794753,0.023668651,0.032152226
664.1311109,0.024064309,0.027164381
664.1827431,0.024196228,0.02718418
664.2343718,0.02432676,0.027091518
664.2859971,0.02395172,0.028482137
664.337619,0.02346839,0.032382959
664.3892374,0.02260625,0.029332253
664.4408524,0.022397004,0.031869635
664.4924639,0.021956592,0.028054324
664.544072,0.021979112,0.022423692
664.5956766,0.022088941,0.025109005
664.6472779,0.022718889,0.02524731
664.6988756,0.022698396,0.031057325
664.75047,0.023456687,0.026298847
664.8020608,0.023127916,0.028303458
664.8536483,0.022961084,0.027316876
664.9052323,0.02244662,0.024698817
664.9568129,0.02205117,0.02739635
665.00839,0.021292946,0.025658612
665.0599637,0.021708343,0.024660896
665.1115339,0.021871222,0.025162593
665.1631007,0.022396719,0.025510287
665.2146641,0.022658889,0.023802915
665.266224,0.02291785,0.02863862
665.3177805,0.022727818,0.030565992
665.3693335,0.0228381,0.028312138
665.4208832,0.022847729,0.025494834
665.4724293,0.02322536,0.024716613
665.523972,0.023296064,0.027906685
665.5755113,0.023623251,0.031378529
665.6270472,0.023135268,0.031723145
665.6785796,0.022729927,0.029334407
665.7301085,0.022180399,0.027941124
665.781634,0.021895194,0.022263618
665.8331561,0.02146697,0.021753873
665.8846747,0.02189074,0.029949601
665.9361899,0.022260673,0.02999037
665.9877017,0.022862334,0.027761313
666.03921,0.023744205,0.022643385
666.0907149,0.02479138,0.027273638
666.1422163,0.025106345,0.032827322
666.1937143,0.025263182,0.032960909
666.2452089,0.025485319,0.034141603
666.2967,0.025476023,0.033704683
666.3481877,0.025266364,0.034602157
666.3996719,0.026075441,0.036040947
666.4511527,0.027017043,0.039062899
666.50263,0.027914369,0.036060905
666.5541039,0.028571225,0.034382036
666.6055744,0.029138696,0.039158473
666.6570414,0.028928985,0.041004924
666.708505,0.028837576,0.03920766
666.7599652,0.028069059,0.039384434
666.8114219,0.027399687,0.036449352
666.8628751,0.026513573,0.036031135
666.914325,0.026119663,0.040193175
666.9657714,0.02577686,0.035700252
667.0172143,0.02662593,0.034872509
667.0686538,0.02754117,0.036711319
667.1200899,0.028418569,0.038317414
667.1715225,0.028653681,0.033423755
667.2229517,0.028787622,0.030440892
667.2743774,0.028044552,0.033079292
667.3257997,0.02697204,0.034566125
667.3772186,0.026052333,0.031194567
667.428634,0.02562818,0.036372222
667.480046,0.025096494,0.035566553
667.5314545,0.025507827,0.033738647
667.5828596,0.026462204,0.027195164
667.6342613,0.028031356,0.035629488
667.6856595,0.029154933,0.034020522
667.7370543,0.030760465,0.0294524
667.7884456,0.031576846,0.029826449
667.8398335,0.032157192,0.028250909
667.8912179,0.031952273,0.032594409
667.942599,0.032365137,0.035988581
667.9939765,0.032297443,0.034918379
668.0453507,0.032128668,0.032543718
668.0967214,0.03133152,0.034452282
668.1480886,0.030701582,0.039206756
668.1994524,0.02925768,0.035149373
668.2508128,0.028323089,0.03040066
668.3021697,0.027300491,0.028035329
668.3535232,0.027509331,0.029342258
668.4048733,0.027538018,0.030198721
668.4562199,0.028113965,0.033682324
668.507563,0.028131481,0.033040191
668.5589028,0.028572133,0.026106306
668.610239,0.028004052,0.02718767
668.6615719,0.027514054,0.029165225
668.7129013,0.026791475,0.029963223
668.7642273,0.026110099,0.03117352
668.8155498,0.025144068,0.02504924
668.8668689,0.024892191,0.021793336
668.9181845,0.024845873,0.020745103
668.9694967,0.025280232,0.02101749
669.0208055,0.02559243,0.023317366
669.0721108,0.026254099,0.022511714
669.1234127,0.026605067,0.02407206
669.1747111,0.026401574,0.024928382
669.2260061,0.025450135,0.022505724
669.2772977,0.02468965,0.022786529
669.3285858,0.023597392,0.030333527
669.3798705,0.022659937,0.028233874
669.4311517,0.022082428,0.024324354
669.4824295,0.021928641,0.02808906
669.5337039,0.021707949,0.022790443
669.5849748,0.021549629,0.021686887
669.6362423,0.021365111,0.018045424
669.6875063,0.021587161,0.015214626
669.7387669,0.021763767,0.016404046
669.790024,0.022092982,0.019129513
669.8412777,0.022516023,0.022793168
669.892528,0.023133798,0.021135686
669.9437749,0.023799382,0.021695658
669.9950182,0.024716678,0.021949201
670.0462582,0.025429719,0.023920882
670.0974947,0.026251165,0.020767459
670.1487278,0.026831652,0.019872288
670.1999574,0.027680682,0.019217343
670.2511836,0.028389152,0.025964576
670.3024063,0.02917432,0.02569967
670.3536256,0.029724485,0.028942241
670.4048415,0.030365722,0.027900555
670.4560539,0.030172131,0.024003838
670.5072629,0.0295975,0.028146406
670.5584685,0.028699385,0.028708676
670.6096706,0.027639356,0.026060081
670.6608692,0.026391771,0.021034801
670.7120645,0.025548008,0.020377585
670.7632562,0.024656453,0.020754114
670.8144446,0.024097312,0.019027207
670.8656295,0.023755173,0.022708411
670.9168109,0.023439829,0.019312432
670.967989,0.023037881,0.021988013
671.0191635,0.023244043,0.020997176
671.0703347,0.023844695,0.027819714
671.1215024,0.02464957,0.025644408
671.1726666,0.025148961,0.029970773
671.2238274,0.025911422,0.026471265
671.2749848,0.026514591,0.029099268
671.3261388,0.026226192,0.029094065
671.3772893,0.025738876,0.031668692
671.4284363,0.025551439,0.030334447
671.4795799,0.02514183,0.030905956
671.5307201,0.024700868,0.032895209
671.5818568,0.024705883,0.038767616
671.6329901,0.024591776,0.039211485
671.68412,0.02444816,0.038099549
671.7352464,0.024188029,0.034238789
671.7863694,0.024369839,0.036303401
671.8374889,0.025063047,0.033939658
671.888605,0.025604468,0.037456669
671.9397176,0.026087966,0.029764661
671.9908268,0.026482037,0.02777963
672.0419326,0.02645341,0.028153462
672.0930349,0.025725373,0.024130603
672.1441338,0.025281367,0.02712781
672.1952293,0.024258499,0.02398674
672.2463213,0.023579343,0.024406239
672.2974098,0.022727772,0.021921537
672.348495,0.02194985,0.026624331
672.3995766,0.021116772,0.027098527
672.4506549,0.020949881,0.022151384
672.5017297,0.020884,0.025361445
672.552801,0.020891236,0.027340334
672.603869,0.021192244,0.030563276
672.6549334,0.021383931,0.024687389
672.7059945,0.021875818,0.024397962
672.7570521,0.021772988,0.025162268
672.8081062,0.021509485,0.028305287
672.859157,0.020829958,0.029416027
672.9102042,0.020579187,0.02765951
672.9612481,0.020091624,0.026861883
673.0122885,0.019666404,0.02662061
673.0633254,0.019037492,0.025217676
673.1143589,0.019230128,0.023111541
673.165389,0.019317708,0.026978609
673.2164157,0.019638783,0.019917044
673.2674388,0.020483912,0.019894829
673.3184586,0.022594481,0.022933227
673.3694749,0.024775382,0.023269344
673.4204878,0.026712694,0.023499426
673.4714972,0.0279498,0.023999031
673.5225032,0.028644859,0.02908994
673.5735058,0.02832158,0.023040607
673.6245049,0.027244363,0.02261237
673.6755005,0.026075772,0.025690057
673.7264928,0.024901579,0.029221002
673.7774816,0.023840225,0.028986358
673.8284669,0.02357666,0.028882304
673.8794488,0.023680315,0.025963981
673.9304273,0.023930542,0.023937268
673.9814023,0.024492496,0.025930571
674.0323739,0.025300877,0.028615033
674.083342,0.025294235,0.029590817
674.1343067,0.02463558,0.025028945
674.185268,0.024275791,0.024393454
674.2362258,0.024070615,0.024751847
674.2871802,0.02405543,0.029391459
674.3381311,0.024136211,0.027143312
674.3890786,0.02500981,0.023592582
674.4400227,0.025204322,0.026638802
674.4909633,0.025655407,0.02961855
674.5419005,0.025718835,0.03399286
674.5928342,0.025876608,0.033052609
674.6437645,0.025120359,0.031198838
674.6946914,0.025205473,0.03415528
674.7456148,0.024776498,0.032673431
674.7965348,0.024482515,0.032095129
