Wavelength,roomT1min1,roomT5min1,roomT5min2
639.1635997,0.069113794,0.072634251,0.073682828
639.2168696,0.068965778,0.072131296,0.073476715
639.270136,0.068948513,0.071479285,0.073208485
639.3233991,0.069510252,0.072005921,0.073577192
639.3766586,0.070491332,0.072832204,0.0738071
639.4299148,0.072016138,0.073577339,0.074854677
639.4831674,0.071962895,0.073800958,0.075059542
639.5364167,0.072595971,0.074459623,0.075545937
639.5896625,0.072538973,0.074050163,0.075321898
639.6429049,0.073389,0.075073797,0.076470556
639.6961438,0.073437843,0.074712842,0.076348757
639.7493793,0.07463436,0.075575439,0.077294963
639.8026113,0.073355972,0.074751355,0.076051922
639.8558399,0.071872849,0.074270763,0.075303386
639.9090651,0.069911383,0.072984225,0.074042477
639.9622868,0.069574033,0.072320152,0.072622148
640.0155051,0.069101526,0.071123916,0.071319906
640.06872,0.068973877,0.071861799,0.071540894
640.1219314,0.069566916,0.072031029,0.071426284
640.1751393,0.070187756,0.072425031,0.071685444
640.2283438,0.070480666,0.072557037,0.072095376
640.2815449,0.070386545,0.072314571,0.071818282
640.3347426,0.070629224,0.0726556,0.072597402
640.3879368,0.069491757,0.071962363,0.072589108
640.4411275,0.069108894,0.071556611,0.072278437
640.4943148,0.068386556,0.071593836,0.072004484
640.5474987,0.067474424,0.071154043,0.071399378
640.6006792,0.067480581,0.071179098,0.071544964
640.6538561,0.066841484,0.07013721,0.070497405
640.7070297,0.067758935,0.071166272,0.071676922
640.7601998,0.067115154,0.070363669,0.071125147
640.8133665,0.068535927,0.071251409,0.072368248
640.8665297,0.069520034,0.070523007,0.072007717
640.9196895,0.069868225,0.069631206,0.071271959
640.9728459,0.069384231,0.069009625,0.070704921
641.0259988,0.068805715,0.068058228,0.070150222
641.0791483,0.070024412,0.0681964,0.070626868
641.1322943,0.069603515,0.068133495,0.070755454
641.1854369,0.06943965,0.069090228,0.07153834
641.238576,0.069848632,0.069739006,0.072303027
641.2917117,0.069494964,0.069210519,0.071297131
641.344844,0.070655323,0.069969613,0.07186708
641.3979728,0.069586051,0.068834561,0.070651464
641.4510982,0.069952076,0.069377607,0.071591077
641.5042202,0.069052555,0.068151591,0.070933639
641.5573387,0.070312177,0.069543167,0.072269605
641.6104538,0.069259053,0.069498088,0.072065519
641.6635654,0.069868903,0.070774674,0.073419019
641.7166736,0.069590588,0.071222859,0.073138918
641.7697783,0.069039256,0.071844366,0.073963894
641.8228796,0.069161821,0.072175305,0.074759713
641.8759775,0.068592147,0.071559903,0.074823999
641.9290719,0.069002807,0.071772998,0.075323477
641.9821629,0.067905853,0.071160071,0.074736145
642.0352504,0.068078947,0.070838684,0.074403755
642.0883345,0.067765093,0.06954853,0.073372412
642.1414152,0.066993798,0.068558746,0.072136238
642.1944924,0.067437667,0.069175834,0.072431108
642.2475662,0.066746471,0.068573805,0.071272146
642.3006365,0.067622612,0.068951277,0.071175829
642.3537034,0.067115123,0.068649091,0.070580097
642.4067669,0.068902019,0.069795823,0.072148778
642.4598269,0.069160969,0.06971171,0.072114599
642.5128835,0.068453005,0.069982699,0.072451403
642.5659366,0.067569516,0.069729413,0.072117128
642.6189863,0.067319904,0.069684196,0.072069484
642.6720326,0.067168697,0.069299485,0.07187642
642.7250754,0.067016403,0.069387075,0.072101367
642.7781147,0.067594833,0.069781297,0.072455778
642.8311507,0.067102276,0.069715578,0.072527569
642.8841832,0.067436178,0.069860812,0.072705729
642.9372122,0.067921036,0.069958119,0.072789666
642.9902378,0.068282019,0.069168654,0.071858371
643.04326,0.067994837,0.068540723,0.071101232
643.0962787,0.066811494,0.067377867,0.069850234
643.149294,0.066322283,0.066402853,0.068884022
643.2023059,0.065891044,0.065661855,0.067718508
643.2553143,0.066359066,0.066295976,0.06832241
643.3083192,0.066038307,0.066030235,0.068033324
643.3613208,0.067307924,0.067467211,0.069496963
643.4143189,0.067850341,0.06767981,0.069556522
643.4673135,0.069416019,0.069097394,0.071100883
643.5203047,0.068656925,0.068966629,0.070955624
643.5732925,0.069330493,0.06976608,0.072014738
643.6262768,0.068982457,0.070192396,0.071836085
643.6792577,0.069029112,0.069962972,0.071243143
643.7322351,0.068791761,0.068368329,0.069160246
643.7852091,0.068794552,0.066535866,0.0675433
643.8381797,0.067854165,0.065141466,0.066217334
643.8911468,0.067044596,0.064737986,0.066334812
643.9441105,0.067907545,0.06569571,0.067730167
643.9970707,0.067469616,0.066283554,0.068279977
644.0500275,0.067140664,0.065936368,0.067631619
644.1029809,0.066901802,0.065647789,0.066836399
644.1559308,0.066978054,0.065103191,0.065656261
644.2088773,0.068112457,0.065955797,0.066140254
644.2618203,0.068606895,0.065763717,0.065822016
644.3147599,0.070849874,0.067244572,0.067483469
644.3676961,0.071495756,0.067232053,0.067636577
644.4206288,0.072524801,0.0684282,0.068696504
644.4735581,0.071618058,0.067848434,0.068133664
644.5264839,0.070774129,0.068155082,0.069035462
644.5794063,0.069723455,0.068586633,0.069491579
644.6323253,0.068476687,0.068598703,0.069833383
644.6852408,0.068295909,0.069458437,0.070978433
644.7381528,0.068893432,0.071022725,0.072452007
644.7910615,0.069963908,0.072609675,0.073680065
644.8439667,0.070755952,0.073768683,0.074926352
644.8968684,0.070924803,0.073596444,0.07522786
644.9497667,0.070138908,0.072526021,0.074915372
645.0026616,0.070351962,0.072240113,0.075168577
645.055553,0.070253918,0.072248231,0.075583775
645.108441,0.069484734,0.071233551,0.074937776
645.1613256,0.070178473,0.072743104,0.076265441
645.2142067,0.069026005,0.070955833,0.074198968
645.2670843,0.068136971,0.07019867,0.073014511
645.3199586,0.066648387,0.067930954,0.070263321
645.3728293,0.066997137,0.068033043,0.070135691
645.4256967,0.066624372,0.067945583,0.070006374
645.4785606,0.066171617,0.068549824,0.070729394
645.531421,0.065512231,0.069940589,0.071921987
645.5842781,0.065368192,0.070903651,0.072703433
645.6371317,0.065278556,0.071108226,0.072621826
645.6899818,0.065679207,0.071540524,0.072357348
645.7428285,0.066690638,0.072169234,0.07267247
645.7956718,0.066713768,0.07243095,0.072949827
645.8485116,0.065777323,0.071980508,0.07246697
645.901348,0.065099525,0.071670001,0.07211564
645.9541809,0.065491458,0.071623152,0.071550346
646.0070104,0.065667808,0.071652033,0.071438436
646.0598364,0.065083486,0.070217307,0.069856162
646.1126591,0.063799868,0.068946902,0.068797048
646.1654782,0.062245379,0.066510528,0.066613407
646.218294,0.062147101,0.065700583,0.066364601
646.2711063,0.061994854,0.064955155,0.066207503
646.3239151,0.062384652,0.065397856,0.066541539
646.3767205,0.062605235,0.065416669,0.066683375
646.4295225,0.063299906,0.065818011,0.067353381
646.482321,0.062243725,0.064661707,0.06641183
646.5351161,0.062841896,0.064733933,0.066454674
646.5879078,0.062120424,0.063113694,0.065331211
646.640696,0.062031545,0.062701018,0.065216957
646.6934808,0.062018185,0.063077072,0.065839522
646.7462621,0.061913793,0.063553344,0.066558253
646.79904,0.062190487,0.063496802,0.066413569
646.8518144,0.064491867,0.064986932,0.067783162
646.9045855,0.065204042,0.064964022,0.068043621
646.957353,0.066459573,0.065094263,0.068234572
647.0101171,0.067545061,0.065109058,0.068155766
647.0628778,0.068118557,0.065058493,0.06792408
647.1156351,0.06863077,0.065339585,0.067933515
647.1683889,0.067084714,0.065494251,0.067860337
647.2211392,0.065785132,0.065851205,0.067654603
647.2738862,0.065076884,0.066582065,0.067838044
647.3266297,0.063909383,0.066335258,0.067173538
647.3793697,0.06322129,0.066157837,0.066797353
647.4321063,0.061853186,0.065014903,0.065678559
647.4848395,0.062353859,0.065519697,0.06660269
647.5375692,0.060347306,0.063564605,0.065338434
647.5902955,0.061599165,0.065064912,0.067220102
647.6430183,0.06099986,0.064397458,0.067066945
647.6957377,0.060893759,0.065198736,0.068078476
647.7484537,0.060857642,0.065121138,0.068871988
647.8011662,0.060349988,0.065050029,0.068990996
647.8538753,0.060247546,0.065656524,0.068865223
647.9065809,0.060463351,0.066192834,0.068865019
647.9592831,0.062172974,0.067144386,0.069157359
648.0119819,0.062109414,0.066490561,0.068305846
648.0646772,0.06306716,0.067449599,0.069123816
648.117369,0.063278597,0.067972699,0.069694355
648.1700575,0.064085753,0.068807654,0.070287055
648.2227425,0.064427425,0.069481719,0.070721133
648.275424,0.064286877,0.069409702,0.070695817
648.3281021,0.063334693,0.069795608,0.071430993
648.3807768,0.062010477,0.06908566,0.071210314
648.433448,0.062329039,0.07032248,0.072854157
648.4861158,0.060898042,0.069683868,0.072400002
648.5387802,0.061063705,0.07007938,0.073464871
648.5914411,0.060487259,0.069544557,0.073328084
648.6440986,0.060994379,0.069091564,0.072779675
648.6967526,0.061157604,0.067849554,0.071097351
648.7494032,0.060680926,0.066490489,0.069456199
648.8020503,0.061409312,0.066116908,0.068966971
648.854694,0.061654144,0.066320807,0.069364775
648.9073343,0.063563717,0.068434679,0.07157788
648.9599711,0.063882129,0.068423131,0.071727715
649.0126045,0.063554359,0.067625999,0.070893583
649.0652345,0.064038812,0.067324369,0.070712302
649.117861,0.063499094,0.067234307,0.070027766
649.170484,0.063173756,0.067047413,0.06978594
649.2231036,0.063147354,0.066459347,0.069003273
649.2757198,0.063130913,0.066272276,0.068542901
649.3283326,0.063691849,0.065763319,0.068182597
649.3809419,0.061916903,0.064233659,0.066685511
649.4335477,0.05993902,0.062350663,0.064326853
649.4861501,0.059629862,0.061841908,0.063915596
649.5387491,0.05933923,0.060843916,0.063012308
649.5913447,0.059881298,0.060300797,0.062295859
649.6439368,0.059506249,0.05908019,0.060614989
649.6965254,0.058773774,0.057804524,0.059507617
649.7491106,0.058747228,0.057542249,0.059343978
649.8016924,0.060134885,0.058064986,0.059680785
649.8542708,0.059565082,0.057510501,0.058716794
649.9068456,0.060308031,0.058828702,0.059813237
649.9594171,0.060993266,0.059245604,0.059941333
650.0119851,0.062472394,0.060673243,0.061501422
650.0645497,0.061280879,0.061288178,0.061495581
650.1171108,0.061740159,0.062419378,0.062113001
650.1696685,0.060612944,0.062977152,0.062579145
650.2222228,0.061001789,0.064813158,0.064972121
650.2747736,0.06063119,0.065907696,0.065506969
650.3273209,0.060152625,0.066839856,0.06655014
650.3798649,0.060028739,0.067620615,0.067350689
650.4324054,0.059329876,0.068055326,0.068241218
650.4849424,0.058914664,0.06823497,0.068905602
650.537476,0.058873321,0.06882069,0.06997998
650.5900062,0.05930069,0.069402782,0.070458729
650.6425329,0.057647086,0.068444108,0.069838634
650.6950562,0.058712797,0.06971114,0.071420889
650.7475761,0.057034346,0.069093061,0.071447733
650.8000925,0.056731007,0.069159317,0.071936277
650.8526054,0.057274474,0.070080655,0.072948952
650.9051149,0.057446587,0.0694965,0.071747835
650.957621,0.058697003,0.069093997,0.070782348
651.0101237,0.057469394,0.066804748,0.067975703
651.0626229,0.057934259,0.066679944,0.06796562
651.1151186,0.056919405,0.065359276,0.066894195
651.167611,0.058539716,0.0673332,0.06899823
651.2200998,0.058691092,0.067780347,0.069445794
651.2725853,0.06000244,0.068757536,0.070340517
651.3250673,0.059399109,0.068077163,0.069554243
651.3775458,0.059888198,0.068403409,0.06994687
651.430021,0.059773689,0.067409097,0.06843998
651.4824926,0.061175266,0.067891633,0.068639282
651.5349609,0.0616809,0.067757909,0.06820731
651.5874257,0.062098476,0.067698582,0.068418657
651.639887,0.061942251,0.067518848,0.067941005
651.6923449,0.061846827,0.066125974,0.066546393
651.7447994,0.062144049,0.065389586,0.065798329
651.7972504,0.062289644,0.064513106,0.065577304
651.849698,0.061364994,0.063499517,0.064532578
651.9021422,0.060766939,0.062674077,0.063971257
651.9545829,0.061208581,0.062842654,0.06370785
652.0070202,0.060952033,0.06208991,0.063093866
652.059454,0.060538486,0.062000061,0.062808199
652.1118844,0.060934346,0.063405893,0.063965208
652.1643114,0.061690461,0.065447754,0.066115178
652.2167349,0.063148797,0.067338892,0.067776931
652.2691549,0.063625294,0.066704462,0.06697975
652.3215716,0.064283209,0.067318767,0.067570994
652.3739847,0.063096806,0.066710949,0.066934716
652.4263945,0.063986546,0.066808148,0.067675289
652.4788008,0.063725812,0.065577325,0.066410907
652.5312037,0.06417956,0.065435345,0.06607399
652.5836031,0.06384913,0.064668287,0.065567157
652.6359991,0.063370138,0.064269508,0.065312015
652.6883916,0.062875923,0.063931624,0.0651199
652.7407807,0.063644466,0.065026801,0.066806429
652.7931664,0.063127931,0.065671191,0.067513909
652.8455486,0.062617259,0.066223611,0.067971605
652.8979274,0.062715179,0.066719254,0.068960405
652.9503027,0.062738086,0.067475547,0.06969943
653.0026746,0.063236579,0.067552826,0.069443044
653.0550431,0.064090487,0.068066485,0.069875137
653.1074081,0.064354461,0.067505704,0.069303023
653.1597697,0.065412933,0.067722537,0.070106365
653.2121278,0.066105737,0.067674079,0.069857123
653.2644825,0.066648963,0.067963073,0.070092196
653.3168338,0.066258302,0.067898371,0.069817841
653.3691816,0.066230478,0.068644799,0.070443367
653.421526,0.066315012,0.069676396,0.071107391
653.4738669,0.066512381,0.070316353,0.071790434
653.5262044,0.067133468,0.070010329,0.071541132
653.5785385,0.066931876,0.069012965,0.070392621
653.6308691,0.066490692,0.069025741,0.069798788
653.6831963,0.065881279,0.068218433,0.069317928
653.73552,0.065990471,0.068742238,0.069768328
653.7878403,0.06561753,0.068356958,0.069556877
653.8401571,0.065613851,0.068323559,0.06954241
653.8924705,0.065940648,0.068885382,0.070511144
653.9447805,0.06624542,0.069435899,0.070913999
653.997087,0.066095149,0.06973781,0.07164941
654.0493901,0.064953892,0.06915597,0.071223444
654.1016898,0.064837512,0.069590181,0.072114867
654.153986,0.064502639,0.069271523,0.071874694
654.2062788,0.065368888,0.070473526,0.073033852
654.2585681,0.064824836,0.069578775,0.071852276
654.310854,0.06506187,0.069826934,0.072036022
654.3631364,0.063633341,0.068230155,0.07011549
654.4154154,0.064287207,0.068502784,0.070497093
654.467691,0.062686073,0.066409255,0.068149383
654.5199631,0.063519816,0.067035766,0.068251082
654.5722318,0.063208175,0.066746835,0.067529611
654.624497,0.064309616,0.067960967,0.068227521
654.6767588,0.064561238,0.067980261,0.0685835
654.7290172,0.065380705,0.068171686,0.069323718
654.7812721,0.064862242,0.067014155,0.068355719
654.8335236,0.064814428,0.066380012,0.068026263
654.8857717,0.064005727,0.065972581,0.067615277
654.9380163,0.063913228,0.065670732,0.067141163
654.9902574,0.064701813,0.065736228,0.06734838
655.0424951,0.064394792,0.065680047,0.067783091
655.0947294,0.066172054,0.067636395,0.069953142
655.1469602,0.066936352,0.068387859,0.071307441
655.1991876,0.068080661,0.069782029,0.07269874
655.2514116,0.068663858,0.071144851,0.074119608
655.3036321,0.068678428,0.072328162,0.074651617
655.3558492,0.068445455,0.072619981,0.074928778
655.4080628,0.067980394,0.07180267,0.073840739
655.460273,0.069139778,0.073235237,0.07489384
655.5124798,0.067585889,0.071350716,0.072128329
655.5646831,0.066809745,0.069570584,0.070004372
655.616883,0.065797676,0.067863037,0.067925355
655.6690794,0.06522576,0.067693149,0.068395434
655.7212724,0.063103187,0.066253269,0.067262104
655.7734619,0.063584535,0.066725262,0.067743233
655.825648,0.062417654,0.065663573,0.067436332
655.8778307,0.063092801,0.06681962,0.069396206
655.9300099,0.062689496,0.06715016,0.069755975
655.9821857,0.063347488,0.068475144,0.071239353
656.0343581,0.063436938,0.069532823,0.072190095
656.086527,0.063620257,0.070213882,0.07278558
656.1386924,0.063053439,0.069995822,0.072443059
656.1908545,0.063723419,0.071356986,0.073911278
656.2430131,0.064378409,0.072139705,0.074647402
656.2951682,0.064726912,0.072368387,0.074766735
656.3473199,0.064168957,0.071835358,0.074217903
656.3994682,0.063955374,0.071554993,0.074293136
656.451613,0.064024991,0.071073399,0.073795844
656.5037544,0.063968203,0.070969096,0.073420917
656.5558923,0.062907105,0.069730105,0.071964371
656.6080268,0.063645828,0.070308814,0.072628066
656.6601579,0.062843794,0.069197922,0.071784197
656.7122855,0.06398327,0.069763966,0.072653167
656.7644097,0.063723476,0.069363735,0.072297794
656.8165304,0.063781504,0.07018388,0.072860973
656.8686477,0.062622587,0.070163376,0.072263791
656.9207616,0.062315946,0.070745738,0.07247004
656.972872,0.062383691,0.070611391,0.071461411
657.024979,0.062068919,0.069994074,0.070755828
657.0770825,0.062314913,0.06939463,0.07014313
657.1291826,0.062400665,0.068889511,0.069971834
657.1812792,0.063359727,0.069121977,0.07032348
657.2333725,0.062572213,0.068757349,0.070254586
657.2854622,0.062458665,0.06872191,0.069933237
657.3375486,0.060872828,0.067253283,0.068773467
657.3896315,0.060308013,0.066819841,0.068289953
657.4417109,0.059104253,0.066129151,0.067707544
657.4937869,0.060152575,0.066513279,0.06753822
657.5458595,0.060311967,0.066035706,0.066728499
657.5979286,0.061180415,0.06578292,0.065829543
657.6499943,0.061432496,0.065478586,0.065544995
657.7020566,0.061029199,0.064592675,0.064341841
657.7541154,0.062021118,0.065373866,0.065246039
657.8061707,0.060380422,0.064171588,0.064179722
657.8582227,0.060805653,0.065381057,0.065114104
657.9102711,0.058822021,0.064181828,0.063885922
657.9623162,0.059530562,0.065340405,0.065870746
658.0143578,0.058937109,0.064464551,0.065379971
658.066396,0.060310239,0.06500717,0.066290401
658.1184307,0.060017342,0.063685064,0.065415206
658.170462,0.060845287,0.064362504,0.066907579
658.2224898,0.060787118,0.064379141,0.067174751
658.2745142,0.061274636,0.065395215,0.067936998
658.3265352,0.059378721,0.064294394,0.066986582
658.3785527,0.060423603,0.066007245,0.068790673
658.4305668,0.060173019,0.066235113,0.068557279
658.4825774,0.06195602,0.067853117,0.070449798
658.5345846,0.062130273,0.067609369,0.07040321
658.5865884,0.062542735,0.067873627,0.070933347
658.6385887,0.062010218,0.067105998,0.070516323
658.6905856,0.061743591,0.066536488,0.070164049
658.742579,0.061306254,0.066448974,0.06946582
658.794569,0.060778132,0.065958435,0.068736477
658.8465556,0.059726463,0.064852843,0.067222968
658.8985387,0.058878317,0.064212294,0.066573941
658.9505184,0.058775455,0.064244343,0.066322116
659.0024946,0.059286231,0.065299633,0.067468861
659.0544674,0.059945593,0.065498539,0.067726499
659.1064367,0.061293848,0.065798957,0.068225585
659.1584026,0.060734293,0.064626176,0.066965565
659.2103651,0.062393393,0.065167353,0.067850924
659.2623242,0.062340747,0.063843069,0.066668441
659.3142797,0.062159914,0.062479497,0.065652296
659.3662319,0.060704223,0.060693787,0.063987746
659.4181806,0.061305959,0.062243237,0.065314789
659.4701259,0.061401456,0.063004838,0.065793189
659.5220677,0.06097015,0.063422824,0.066054605
659.5740061,0.060216862,0.063403481,0.066222781
659.625941,0.060402146,0.064033339,0.067013248
659.6778725,0.061121913,0.064709528,0.067627288
659.7298006,0.062760201,0.066198345,0.069094062
659.7817252,0.06533797,0.068222277,0.070938485
659.8336464,0.065952903,0.067579417,0.070243849
659.8855642,0.065016824,0.066403774,0.068742068
659.9374785,0.064537712,0.066252824,0.068524384
659.9893893,0.064106733,0.065684164,0.067506623
660.0412968,0.064173341,0.066184843,0.067608651
660.0932007,0.064465412,0.06691952,0.068882834
660.1451013,0.064331341,0.066824849,0.069358616
660.1969984,0.063986829,0.066320826,0.069127204
660.248892,0.064695659,0.066802337,0.06969408
660.3007823,0.065208493,0.067370781,0.069450538
660.352669,0.064761747,0.067449128,0.06935476
660.4045524,0.064211593,0.067274233,0.069167369
660.4564323,0.061696956,0.066031012,0.06840907
660.5083087,0.059823604,0.064716609,0.067554731
660.5601818,0.058014889,0.064241344,0.06693263
660.6120513,0.057160447,0.063181334,0.065585789
660.6639175,0.058384409,0.063538314,0.065932075
660.7157802,0.059009125,0.063764775,0.066188089
660.7676394,0.059468376,0.063635433,0.06646001
660.8194952,0.059263454,0.063450427,0.066097289
660.8713476,0.060495568,0.064094967,0.066768093
660.9231965,0.060092994,0.063165302,0.065835979
660.975042,0.060956609,0.063927247,0.066727642
661.0268841,0.061518382,0.06352989,0.066063721
661.0787227,0.06269128,0.064818028,0.066986605
661.1305579,0.061799365,0.064012032,0.066091339
661.1823896,0.062244801,0.064832664,0.066833524
661.2342179,0.061133983,0.0642768,0.066234234
661.2860427,0.060888409,0.065454921,0.067542829
661.3378641,0.05980745,0.065067122,0.066871741
661.3896821,0.060302538,0.066484827,0.067901306
661.4414966,0.059156476,0.066032466,0.067475006
661.4933077,0.059737366,0.067117255,0.069030183
661.5451154,0.058251139,0.065818025,0.067649317
661.5969196,0.058567765,0.065558894,0.067665231
661.6487203,0.057451647,0.064385201,0.067103513
661.7005177,0.058182035,0.065556075,0.068164594
661.7523115,0.058981843,0.0672513,0.069725256
661.804102,0.059351466,0.068450441,0.070660578
661.855889,0.059792159,0.068834312,0.070953326
661.9076725,0.061767464,0.069841486,0.071801277
661.9594527,0.062293362,0.069596508,0.071578241
662.0112293,0.063012041,0.07079036,0.072684667
662.0630026,0.063865572,0.072198457,0.073893001
662.1147724,0.065185109,0.073270917,0.075061781
662.1665387,0.06543801,0.073252829,0.074610062
662.2183017,0.06503289,0.072533745,0.073989462
662.2700611,0.064548814,0.070692924,0.071925142
662.3218172,0.06426077,0.069460599,0.071086457
662.3735698,0.06426421,0.068624398,0.070100029
662.4253189,0.063741765,0.068213333,0.069517803
662.4770646,0.063235609,0.067396965,0.068267208
662.5288069,0.062987949,0.066857158,0.067432219
662.5805458,0.062467894,0.066057204,0.066264213
662.6322812,0.061703113,0.066449377,0.066052975
662.6840131,0.061519605,0.066323028,0.065743278
662.7357416,0.060699055,0.066015696,0.065479514
662.7874667,0.061034082,0.065631532,0.065048032
662.8391883,0.06132132,0.065819941,0.065702674
662.8909065,0.061413217,0.065826876,0.066217353
662.9426213,0.062829614,0.066866874,0.067232942
662.9943326,0.06390313,0.067179763,0.067777296
663.0460404,0.064528415,0.067472732,0.068429475
663.0977449,0.063600646,0.067127971,0.068529784
663.1494459,0.063680559,0.06772334,0.069718878
663.2011434,0.063939999,0.068769399,0.071375746
663.2528375,0.064173504,0.069302312,0.072350574
663.3045282,0.064772428,0.069801456,0.072860638
663.3562154,0.064938747,0.070174619,0.073132339
663.4078992,0.065199695,0.07001685,0.073327887
663.4595795,0.065232383,0.069292885,0.072857362
663.5112564,0.065081949,0.06791543,0.071204876
663.5629299,0.06350075,0.065796744,0.068587389
663.6145999,0.062528698,0.065103609,0.068015078
663.6662665,0.062467732,0.065108328,0.068196459
663.7179296,0.064089467,0.066321374,0.069310968
663.7695893,0.064427282,0.066945467,0.069892998
663.8212456,0.064818037,0.067529643,0.070515548
663.8728984,0.064620689,0.066819669,0.069332405
663.9245478,0.065684605,0.066791758,0.068707097
663.9761937,0.064954633,0.065698838,0.067392146
664.0278362,0.06562344,0.066333134,0.068055776
664.0794753,0.063596256,0.065303712,0.067294688
664.1311109,0.062668491,0.066034274,0.067985619
664.1827431,0.061039139,0.065893933,0.067727533
664.2343718,0.062610821,0.067695193,0.069143138
664.2859971,0.063362421,0.068452442,0.070160183
664.337619,0.065248146,0.070068785,0.071627409
664.3892374,0.065390648,0.069844935,0.071763215
664.4408524,0.065811411,0.070060406,0.071768442
664.4924639,0.065122868,0.069339734,0.070710756
664.544072,0.065485614,0.07044528,0.072087534
664.5956766,0.065127315,0.071184121,0.072532341
664.6472779,0.064691526,0.072180445,0.073385957
664.6988756,0.062221303,0.070651629,0.071279417
664.75047,0.062281797,0.070772926,0.07131728
664.8020608,0.061003298,0.070203941,0.070992962
664.8536483,0.061142641,0.070475017,0.070985293
664.9052323,0.0616,0.070008512,0.070835592
664.9568129,0.062001804,0.069810757,0.07103697
665.00839,0.06250946,0.069185491,0.070565194
665.0599637,0.064741209,0.06990318,0.071064264
665.1115339,0.066113017,0.070171747,0.070935714
665.1631007,0.06608722,0.070222604,0.070420391
665.2146641,0.065917481,0.070133049,0.069911195
665.266224,0.06637171,0.07051591,0.070251894
665.3177805,0.066349285,0.070083693,0.069970799
665.3693335,0.066306494,0.069654815,0.069336354
665.4208832,0.066555402,0.0693388,0.06916355
665.4724293,0.066389356,0.068517433,0.068394912
665.523972,0.065847532,0.067175427,0.067418901
665.5755113,0.064357233,0.064161505,0.064815229
665.6270472,0.063415053,0.062658784,0.063502065
665.6785796,0.061573221,0.061805975,0.062228
665.7301085,0.061227925,0.06160743,0.061907925
665.781634,0.060737764,0.061463871,0.06193049
665.8331561,0.059994064,0.061850325,0.062513171
665.8846747,0.059216038,0.061421232,0.062366748
665.9361899,0.060310033,0.062535699,0.063483292
665.9877017,0.060510323,0.062717075,0.063547451
666.03921,0.061324907,0.064172914,0.064755278
666.0907149,0.062809911,0.065373505,0.066201218
666.1422163,0.063416367,0.065504002,0.066899814
666.1937143,0.063595666,0.065652426,0.066839302
666.2452089,0.063632584,0.066260949,0.067639221
666.2967,0.062915621,0.0660465,0.067576352
666.3481877,0.062111736,0.066758903,0.067721872
666.3996719,0.063464376,0.068704016,0.069428001
666.4511527,0.06302486,0.069628314,0.070262234
666.50263,0.063254851,0.070530451,0.071293673
666.5541039,0.06367003,0.070341043,0.071567832
666.6055744,0.064134413,0.071025149,0.072154006
666.6570414,0.062959259,0.06983722,0.070529848
666.708505,0.06342197,0.069677583,0.070225406
666.7599652,0.062177715,0.067962411,0.068965665
666.8114219,0.061921725,0.06736792,0.068265637
666.8628751,0.060311941,0.065948448,0.066696412
666.914325,0.059680434,0.065733812,0.066315089
666.9657714,0.059065789,0.064201317,0.065120325
667.0172143,0.05871507,0.063535334,0.064455137
667.0686538,0.058300182,0.063633587,0.064270694
667.1200899,0.058816447,0.064794961,0.065295692
667.1715225,0.059018608,0.064459903,0.065207263
667.2229517,0.059081571,0.062910312,0.06390923
667.2743774,0.060041069,0.062456561,0.06407002
667.3257997,0.059421291,0.061709792,0.063693797
667.3772186,0.060001525,0.062301908,0.064515005
667.428634,0.059903693,0.063460249,0.065353925
667.480046,0.060174128,0.065658913,0.067370135
667.5314545,0.05986131,0.065954824,0.067244971
667.5828596,0.059715537,0.066392135,0.067806583
667.6342613,0.059245887,0.06632913,0.067466699
667.6856595,0.058735159,0.065516847,0.06684096
667.7370543,0.058513166,0.063921908,0.06533656
667.7884456,0.059795289,0.064373928,0.065911592
667.8398335,0.060374198,0.06474479,0.066386107
667.8912179,0.061674817,0.066223827,0.068125345
667.942599,0.061810629,0.067214976,0.069012247
667.9939765,0.062559849,0.068469639,0.07011647
668.0453507,0.063161065,0.06874948,0.069902386
668.0967214,0.063887226,0.069577526,0.070643408
668.1480886,0.064121194,0.069229128,0.070295904
668.1994524,0.064000486,0.068339677,0.069041414
668.2508128,0.063628104,0.068003904,0.067593773
668.3021697,0.065027252,0.069239714,0.06773465
668.3535232,0.064108018,0.068091504,0.068190034
668.4048733,0.065776312,0.069971084,0.07098011
668.4562199,0.06681101,0.071153229,0.072288247
668.507563,0.06801929,0.072522657,0.074051749
668.5589028,0.067598119,0.072317968,0.07397159
668.610239,0.06775698,0.072718616,0.074509766
668.6615719,0.066900083,0.072596941,0.073908634
668.7129013,0.066293086,0.073026397,0.074604744
668.7642273,0.06633819,0.072827032,0.074737568
668.8155498,0.067150735,0.073863338,0.075748257
668.8668689,0.06760707,0.073991686,0.075646565
668.9181845,0.067872481,0.074987341,0.076933492
668.9694967,0.066313433,0.074284808,0.075796537
669.0208055,0.065912181,0.075190044,0.076528972
669.0721108,0.064869153,0.074141778,0.075383895
669.1234127,0.065058833,0.074377956,0.075517027
669.1747111,0.065460083,0.073957384,0.074620584
669.2260061,0.065496262,0.073689089,0.074174396
669.2772977,0.066200444,0.072805237,0.073226201
669.3285858,0.065801947,0.07192033,0.072284947
669.3798705,0.065672241,0.070517664,0.071583212
669.4311517,0.065960089,0.069886158,0.071733629
669.4824295,0.065629006,0.069278536,0.071710711
669.5337039,0.064700591,0.06818704,0.071088266
669.5849748,0.064106014,0.06717529,0.070268776
669.6362423,0.064282411,0.067165893,0.069879929
669.6875063,0.065498379,0.066943716,0.069677857
